cluster_id,cluster_size,n_supermarkets,supermarkets_present,category,match_type,known_brand,tier_type,unit_value,unit_type,pack_quantity,core_product_name_consensus,avg_pairwise_score,min_pairwise_score
34318,1,1,Sains,fresh_food,unbranded,,,250.0,g,,Isigny Sainte-Mere Unpasteurised Salted Butter,,
34319,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,Mushroom and Farmhouse Cheddar Quiche,,
34320,1,1,Sains,fresh_food,unbranded,,,200.0,g,,Pie d'Angloys Cheese,,
34321,1,1,Sains,fresh_food,own_brand,,standard,220.0,g,12.0,Belgian Chocolate Profiteroles,,
34322,1,1,Sains,fresh_food,own_brand,,standard,175.0,g,,Ardennes Spreadable Paté,,
34323,1,1,Sains,fresh_food,own_brand,,standard,500.0,g,50.0,Pork Cocktail Sausages,,
34324,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,,Steak and Gravy Shortcrust Pastry Pie,,
34325,1,1,Sains,fresh_food,own_brand,,standard,350.0,g,,Pork Cocktail Sausages,,
34326,1,1,Sains,fresh_food,branded,Charlie Bigham'S,,835.0,g,,Thai Red Curry (Serves 2),,
34327,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,,Indian Tadka Daal (Serves 2),,
34328,1,1,Sains,fresh_food,own_brand,,standard,375.0,g,,"Chicken and Bacon Pasta Bake For 1, Taste the Difference",,
34329,1,1,Sains,fresh_food,unbranded,,value,900.0,g,,Co. Mild Cheddar,,
34330,1,1,Sains,fresh_food,own_brand,,standard,255.0,g,,"Red Onion and Cheddar Flatbread, Taste the Difference",,
34331,1,1,Sains,fresh_food,own_brand,,standard,260.0,g,2.0,"Scotch Eggs with Outdoor Bred Pork, Taste The Difference",,
34332,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,Bolognese Pasta Bake Melt For 1,,
34333,1,1,Sains,fresh_food,own_brand,,standard,450.0,g,,Pork and Egg Lattice Gala Pie,,
34334,1,1,Sains,fresh_food,unbranded,,,190.0,g,,Graham's Protein 22 Raspberry Yogurt,,
34335,1,1,Sains,fresh_food,own_brand,,standard,188.0,g,4.0,"Pork Sausage Rolls, Taste The Difference",,
34336,1,1,Sains,fresh_food,own_brand,,standard,110.0,g,,"Wafer Thin Cooked British Salt Beef Lightly Seasoned with Peppercorn and Bay Leaves, Taste the Difference",,
34337,1,1,Sains,fresh_food,own_brand,,standard,345.0,g,2.0,Just Cook British Gammon Steaks Cheese and Pineapple,,
34338,1,1,Sains,fresh_food,own_brand,,standard,100.0,g,,Tuna Pate,,
34339,1,1,Sains,fresh_food,unbranded,,,200.0,g,,TTD Shropshire Red,,
34340,1,1,Sains,fresh_food,branded,Birds Eye,,340.0,g,4.0,Original Chicken Chargrills,,
34341,1,1,Sains,fresh_food,own_brand,,standard,460.0,g,,"Sicilian Lemon Tart, Taste the Difference",,
34342,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,,Crispy Chilli King Prawns (Serves 2),,
34343,1,1,Sains,fresh_food,own_brand,,standard,,,,"Maple Cured Bacon, Lettuce and Tomato Sandwich",,
34344,1,1,Sains,fresh_food,unbranded,,,300.0,g,,La Famiglia Rana Pan-Fried Gnocchi Original,,
34345,1,1,Sains,fresh_food,unbranded,,value,200.0,g,10.0,Co. Mild Cheddar Slices,,
34346,1,1,Sains,fresh_food,own_brand,,standard,100.0,g,32.0,German Pizza Pepperoni Slices,,
34347,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,"Chicken, Bacon and Leek Pie, Taste the Difference (Serves 1)",,
34348,1,1,Sains,fresh_food,own_brand,,standard,220.0,g,2.0,Steam Cooked British Chicken Breast Fillets,,
34349,1,1,Sains,fresh_food,own_brand,,standard,120.0,g,4.0,"British Honey Roast Thick Cut Ham , Slices",,
34350,1,1,Sains,fresh_food,own_brand,,standard,,,4.0,Mini Garlic and Coriander Naans,,
34351,1,1,Sains,fresh_food,own_brand,,standard,360.0,g,,Just Cook Chicken Breasts with Spinach and Ricotta,,
34352,1,1,Sains,fresh_food,own_brand,,standard,750.0,g,,"Vintage Cheddar Macaroni Cheese For 2, Taste The Difference",,
34353,1,1,Sains,fresh_food,own_brand,,standard,450.0,g,,"Chicken Stock, Inspired to Cook (Serves 4)",,
34354,1,1,Sains,fresh_food,branded,Pukka Pies,,213.0,g,,Veggie Leek and Potato Pie,,
34355,1,1,Sains,fresh_food,branded,Wasabi,,450.0,g,,Pumpkin Katsu Curry with Rice,,
34356,1,1,Sains,fresh_food,branded,Bonne Maman,,500.0,g,4.0,Yoghurt with an Apricot Layer,,
34357,1,1,Sains,fresh_food,own_brand,,standard,375.0,g,12.0,British Honey Roast Cooked Carvery Ham Slices,,
34358,1,1,Sains,fresh_food,own_brand,,standard,220.0,g,,British Mild Cheddar,,
34359,1,1,Sains,fresh_food,unbranded,,,150.0,g,2.0,Attis Greek Feta,,
34360,1,1,Sains,fresh_food,own_brand,,standard,350.0,g,,"Four Cheese Sauce, Taste the Difference (Serves 2)",,
34361,1,1,Sains,fresh_food,own_brand,,standard,385.0,g,,Cheese and Onion Deli Filler,,
34362,1,1,Sains,fresh_food,own_brand,,standard,350.0,g,,"Barber's Red Cruncher Cheese, Taste the Difference",,
34363,1,1,Sains,fresh_food,unbranded,,standard,450.0,g,,Pub Classics Beer Battered Fish and Chips with a Pea Puree,,
34364,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,4.0,Sweet Potato and Red Onion Bhaji,,
34365,1,1,Sains,fresh_food,own_brand,,standard,520.0,g,4.0,Cheese and Onion Pasties,,
34366,1,1,Sains,fresh_food,branded,Higgidy,,160.0,g,,Great British Pork Sausage Rolls,,
34367,1,1,Sains,fresh_food,own_brand,,standard,500.0,g,,Diced Beef,,
34368,1,1,Sains,fresh_food,own_brand,,standard,250.0,g,,"French Camembert Cheese, Taste the Difference",,
34369,1,1,Sains,fresh_food,own_brand,,standard,180.0,g,,"Ossau Iraty Cheese, Taste the Difference",,
34370,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,,Crispy Chilli Beef (Serves 2),,
34371,1,1,Sains,fresh_food,own_brand,,standard,250.0,g,,Honey Smoked Mackerel (approx. ),,
34372,1,1,Sains,fresh_food,own_brand,,standard,100.0,g,5.0,German Bavarian Roast Ham Slices,,
34373,1,1,Sains,fresh_food,own_brand,,standard,120.0,g,,Continental Meat and Cheese Selec,,
34374,1,1,Sains,fresh_food,unbranded,,,125.0,g,,Goatsbridge Eat Trout Pate,,
34375,1,1,Sains,fresh_food,unbranded,,value,550.0,g,,Co. Apple Pie,,
34376,1,1,Sains,fresh_food,own_brand,,standard,270.0,g,2.0,Melting Middle Chocolate Puddings,,
34377,1,1,Sains,fresh_food,own_brand,,standard,150.0,g,,"Coarse Ardennes Style Pate, Taste the Difference",,
34378,1,1,Sains,fresh_food,own_brand,,standard,270.0,g,9.0,Cheese and Bacon Snack Rolls,,
34379,1,1,Sains,fresh_food,own_brand,,standard,500.0,g,,"Custard, Be Good To Yourself",,
34380,1,1,Sains,fresh_food,unbranded,,,100.0,g,,The Good Tide Seafood Co. White and Brown Crab,,
34381,1,1,Sains,fresh_food,own_brand,,standard,240.0,g,12.0,Bacon Macaroni and Cheese Bites,,
34382,1,1,Sains,fresh_food,unbranded,,,380.0,g,,Silver Tide Roll Mop Herring,,
34383,1,1,Sains,fresh_food,own_brand,,standard,500.0,g,,"Steak and Red Wine Pie, Taste the Difference",,
34384,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,,Slow Cooked British Beef Casserole With Rich Red Wine Gravy and Mixed Vegetables (Serves 1),,
34385,1,1,Sains,fresh_food,own_brand,,standard,220.0,g,,Medium British Cheddar,,
34386,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,Four Cheese Filled Ravioli For 1,,
34387,1,1,Sains,fresh_food,own_brand,,standard,240.0,g,,"Beacon Fell Creamy Lancashire Cheese, Taste the Difference",,
34388,1,1,Sains,fresh_food,own_brand,,standard,204.0,g,,12 Breaded Halloumi Fries,,
34389,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,Indian Lamb Rogan Josh with Pilau Rice for 1,,
34390,1,1,Sains,fresh_food,own_brand,,standard,140.0,g,,Italian Chargrilled Artichokes,,
34391,1,1,Sains,fresh_food,own_brand,,standard,350.0,g,,Just Cook Butter Basted Chicken Breast Joint,,
34392,1,1,Sains,fresh_food,branded,Young'S,,360.0,g,4.0,Pacific Salmon Fillets,,
34393,1,1,Sains,fresh_food,own_brand,,standard,350.0,g,,"Extra Mature Farmhouse Cheddar, Taste the Difference",,
34394,1,1,Sains,fresh_food,unbranded,,,150.0,g,4.0,Deli Express British Smoked Yorkshire Ham Slices,,
34395,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,,Smoky Cheddar Cheese,,
34396,1,1,Sains,fresh_food,own_brand,,standard,430.0,g,,Sweet and Smoky Cooked British Chicken Drumsticks,,
34397,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,4.0,Chicken Tikka Samosas,,
34398,1,1,Sains,fresh_food,unbranded,,,,,6.0,Clarence Court Duck Eggs,,
34399,1,1,Sains,fresh_food,own_brand,,standard,180.0,g,,"France Made with Unpasteurised Milk Comté, Taste the Difference",,
34400,1,1,Sains,fresh_food,own_brand,,standard,750.0,g,,Shepherd's Pie (Serves 2),,
34401,1,1,Sains,fresh_food,unbranded,,,,,10.0,Freshlay Family Run Farms Golden Yolks Eggs,,
34402,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,2.0,Cheesy Bean Slices,,
34403,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,,"Large Canadian Scallops, Taste the Difference MSC",,
34404,1,1,Sains,fresh_food,own_brand,,standard,250.0,g,2.0,Pork and Egg Gala Slices,,
34405,1,1,Sains,fresh_food,own_brand,,standard,180.0,g,2.0,Vanilla Cheesecake Slices,,
34406,1,1,Sains,fresh_food,own_brand,,standard,50.0,g,,Crispy Seaweed (Serves 2),,
34407,1,1,Sains,fresh_food,own_brand,,standard,465.0,g,,Jam Roly Poly Dessert,,
34408,1,1,Sains,fresh_food,branded,Utterly Butterly,,500.0,g,,Lightly Spread,,
34409,1,1,Sains,fresh_food,own_brand,,standard,520.0,g,,Half Crispy Peking Duck,,
34410,1,1,Sains,fresh_food,own_brand,,standard,550.0,g,,Takeaway Fully Loaded BBQ Pulled Pork Pizza,,
34411,1,1,Sains,fresh_food,own_brand,,standard,450.0,g,,"Beef Stock, Inspired to Cook (Serves 4)",,
34412,1,1,Sains,fresh_food,own_brand,,standard,1000.0,g,,Natural Yoghurt,,
34413,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,Special Fried Rice (Serves 2),,
34414,1,1,Sains,fresh_food,own_brand,,standard,646.0,g,,Slow Cook British Pork Ribs With a Sweet Honey Glaze (Serves 2),,
34415,1,1,Sains,fresh_food,own_brand,,standard,500.0,g,,"Authentic Greek Yogurt, Taste the Difference",,
34416,1,1,Sains,fresh_food,own_brand,,standard,530.0,g,,Slow Cooked British Beef Stroganoff With A Rich Cream and Brandy Sauce (Serves 2),,
34417,1,1,Sains,fresh_food,own_brand,,standard,170.0,g,17.0,German Salami Slices,,
34418,1,1,Sains,fresh_food,own_brand,,standard,120.0,g,10.0,British Wafer Thin Honey Roast Cooked Ham Slices,,
34419,1,1,Sains,fresh_food,own_brand,,standard,150.0,g,,Caramel Surprise,,
34420,1,1,Sains,fresh_food,own_brand,,standard,150.0,g,,"Smooth Brussels Style Pate, Taste the Difference",,
34421,1,1,Sains,fresh_food,own_brand,,standard,,,,On the Go Smoked Salmon and Cream Cheese on Oatmeal Bread,,
34422,1,1,Sains,fresh_food,branded,Cravendale,,3000.0,ml,,Filtered Fresh Whole Milk Fresher for Longer,,
34423,1,1,Sains,fresh_food,own_brand,,standard,350.0,g,,Vegetable Chow Mein Serves 2,,
34424,1,1,Sains,fresh_food,unbranded,,value,330.0,g,2.0,Co. Garlic Baguette,,
34425,1,1,Sains,fresh_food,branded,Gü,,173.0,g,2.0,Inspirations Chocolate and Honeycomb Dessert,,
34426,1,1,Sains,fresh_food,own_brand,,standard,100.0,g,,"Smoked Salmon Pate, Taste the Difference",,
34427,1,1,Sains,fresh_food,own_brand,,standard,120.0,g,9.0,Italian Prosciutto Crudo,,
34428,1,1,Sains,fresh_food,own_brand,,standard,370.0,g,,Just Cook Chicken Breasts Layered with Garlic Butter,,
34429,1,1,Sains,fresh_food,own_brand,,standard,120.0,g,10.0,British Wafer Thin Cooked Ham Slices,,
34430,1,1,Sains,fresh_food,own_brand,,standard,1300.0,g,,Chinese Takeaway Selection for 2,,
34431,1,1,Sains,fresh_food,unbranded,,,125.0,g,,Premier Deli Ox Tongue,,
34432,1,1,Sains,fresh_food,unbranded,,,150.0,g,4.0,Deli Express Thick Cut British Roast Gammon Slices,,
34433,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,,Slow Cooked British Lamb Casserole With Rich Red Wine Gravy (Serves 1),,
34434,1,1,Sains,fresh_food,own_brand,,standard,180.0,g,,"Vintage Gouda Cheese, Taste the Difference",,
34435,1,1,Sains,fresh_food,branded,Actimel,,1200.0,g,12.0,Strawberry Added Sugar Yogurt Drink,,
34436,1,1,Sains,fresh_food,branded,Petits Filous,,380.0,g,4.0,Kids Raspberry Yogurt Pots,,
34437,1,1,Sains,fresh_food,own_brand,,standard,1400.0,g,,"Indian Takeaway Chicken Tikka, Korma, Rice and Naans for 2",,
34438,1,1,Sains,fresh_food,own_brand,,standard,175.0,g,,"Brie De Meaux, Taste the Difference",,
34439,1,1,Sains,fresh_food,branded,Gü,,174.0,g,2.0,Wild Strawberry and Clotted Cream Cheesecake Dessert,,
34440,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,2.0,Minced Beef and Onion Puff Pastry Slices,,
34441,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,20.0,Breaded Chicken Bites,,
34442,1,1,Sains,fresh_food,own_brand,,standard,430.0,g,,"Bramley Apple Frangipane Tart , Taste the Difference",,
34443,1,1,Sains,fresh_food,own_brand,,standard,170.0,g,,Chargrilled Cooked British Chicken Breast Mini Fillets,,
34444,1,1,Sains,fresh_food,own_brand,,standard,150.0,g,,"Grana Padano Riserva Cheese, Taste the Difference",,
34445,1,1,Sains,fresh_food,own_brand,,standard,100.0,g,4.0,Italian Prosciutto Cotto Slices,,
34446,1,1,Sains,fresh_food,own_brand,,standard,234.0,g,,Oriental Snack Selection,,
34447,1,1,Sains,fresh_food,unbranded,,,150.0,g,,Graham's The Family Dairy Skyr Raspberry Icelandic Style Yogurt,,
34448,1,1,Sains,fresh_food,unbranded,,,300.0,g,,La Famiglia Rana Pan-Fried Gnocchi Spinach,,
34449,1,1,Sains,fresh_food,own_brand,,standard,114.0,g,,Rhubarb Fool,,
34450,1,1,Sains,fresh_food,own_brand,,standard,100.0,g,5.0,Mature British Cheddar Sticks,,
34451,1,1,Sains,fresh_food,own_brand,,standard,500.0,g,,Pub Classics Chilli Con Carne and Rice (Serves 1),,
34452,1,1,Sains,fresh_food,unbranded,,,,,6.0,Respectful Medium Carbon Neutral Eggs,,
34453,1,1,Sains,fresh_food,own_brand,,standard,500.0,g,,Pub Classics Sausage Filled Yorkshire (Serves 1),,
34454,1,1,Sains,fresh_food,own_brand,,standard,220.0,g,,West Country Farmhouse Mature Cheddar,,
34455,1,1,Sains,fresh_food,own_brand,,standard,150.0,g,,"Smooth Duck and Orange Pate, Taste the Difference",,
34456,1,1,Sains,fresh_food,own_brand,,standard,192.0,g,2.0,"St Clement's Cheesecake Slices, Taste the Difference",,
34457,1,1,Sains,fresh_food,own_brand,,standard,,,,Chicken and Maple Cured Bacon Sandwich,,
34458,1,1,Sains,fresh_food,own_brand,,standard,252.0,g,8.0,Prawn Toasts,,
34459,1,1,Sains,fresh_food,branded,Leon,,150.0,g,,Velvety Hummus,,
34460,1,1,Sains,fresh_food,own_brand,,standard,180.0,g,,"Coleslaw, Taste the Difference",,
34461,1,1,Sains,fresh_food,own_brand,,standard,148.0,g,,Vegetable Sushi Medium,,
34462,1,1,Sains,fresh_food,own_brand,,standard,525.0,g,,Sweet and Smoky BBQ Cooked British Chicken Wings,,
34463,1,1,Sains,fresh_food,unbranded,,,220.0,g,,Harbour Salmon Co. Salmon Fillet Infusions Red Thai,,
34464,1,1,Sains,fresh_food,unbranded,,standard,225.0,g,,"Air Dried Finely Sliced Ham, Taste the Difference",,
34465,1,1,Sains,fresh_food,own_brand,,standard,130.0,g,2.0,Pork and Pickle Snack Pie,,
34466,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,2.0,Chicken Tikka Slice,,
34467,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,,Raw Patagonian Scallops MSC,,
34468,1,1,Sains,fresh_food,unbranded,,,200.0,g,,Midas Grilling Cheese,,
34469,1,1,Sains,fresh_food,unbranded,,standard,350.0,g,,Chocolate Chip Cookie Dough,,
34470,1,1,Sains,fresh_food,own_brand,,standard,250.0,g,,"Chaource Cheese, Taste the Difference",,
34471,1,1,Sains,fresh_food,own_brand,,standard,350.0,g,,"Aubergine and Cheddar Bake For 1, Taste the Difference",,
34472,1,1,Sains,fresh_food,unbranded,,,190.0,g,,Jarlsberg Original,,
34473,1,1,Sains,fresh_food,branded,Wensleydale,standard,240.0,g,,"Cheese, Taste the Difference",,
34474,1,1,Sains,fresh_food,branded,Bonne Maman,,180.0,g,2.0,Coffee Crème with Whole Milk,,
34475,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,,"Welsh Slate Cavern Aged Cheddar, Taste the Difference",,
34476,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,6.0,Cheese and Garlic Slices,,
34477,1,1,Sains,fresh_food,own_brand,,standard,210.0,g,,On the Go Greek Style Yogurt with Mixed Berry Compote and Crispy Granola,,
34478,1,1,Sains,fresh_food,own_brand,,standard,500.0,g,,"Chicken, Wiltshire Ham Hock and Leek Pie, Taste the Difference",,
34479,1,1,Sains,fresh_food,own_brand,,standard,160.0,g,,"Jumbo Kalamata Olives with Oak Smoked Oil, Taste the Difference",,
34480,1,1,Sains,fresh_food,own_brand,,standard,408.0,g,,Slow Cooked British Beef Brisket with Texan Style BBQ Sauce (Serves 2),,
34481,1,1,Sains,fresh_food,own_brand,,standard,525.0,g,,Hot Buffalo Cooked British Chicken Wings,,
34482,1,1,Sains,fresh_food,own_brand,,standard,470.0,g,,Just Cook Apple and Blackberry British Gammon Joint,,
34483,1,1,Sains,fresh_food,own_brand,,standard,125.0,g,,"Mozzarella Pearls, Taste the Difference",,
34484,1,1,Sains,fresh_food,own_brand,,standard,150.0,g,,"Diane Sauce, Inspired to Cook (Serves 2)",,
34485,1,1,Sains,fresh_food,own_brand,,standard,160.0,g,,"Double Stuffed Halkidiki Olives with Jalapeño and Garlic, Taste the Difference",,
34486,1,1,Sains,fresh_food,unbranded,,value,200.0,g,,Co. Beef and Vegetable Pasty,,
34487,1,1,Sains,fresh_food,unbranded,,value,160.0,g,2.0,Co. Profiterole Desserts,,
34488,1,1,Sains,fresh_food,own_brand,,standard,569.0,g,2.0,Slow Cooked Sweet Honey BBQ Pulled British Pork (serves),,
34489,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,,"Chicken Gravy, Inspired to Cook (Serves 3)",,
34490,1,1,Sains,fresh_food,unbranded,,,100.0,g,,Pick Hot Snack Sized Sausage,,
34491,1,1,Sains,fresh_food,unbranded,,,225.0,g,6.0,Deli Express British Drury Lane Ham Slices,,
34492,1,1,Sains,fresh_food,own_brand,,standard,730.0,g,,Hot Chocolate Fudge Cake Dessert,,
34493,1,1,Sains,fresh_food,own_brand,,standard,53.0,g,10.0,Italian Milano Salami Slices,,
34494,1,1,Sains,fresh_food,own_brand,,standard,170.0,g,,Sweet and Smoky BBQ Cooked British Chicken Breast Mini Fillets,,
34495,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,2.0,Chicken and Bacon Slice,,
34496,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,"Plum Tomato, Mozzarella and Pesto Quiche, Taste the Difference",,
34497,1,1,Sains,fresh_food,own_brand,,standard,470.0,g,,"Fresh British Chicken Breaded Kyiv, Taste the Difference",,
34498,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,"Lamb Bhuna and Saffron Pilau Rice, Taste the Difference for 1",,
34499,1,1,Sains,fresh_food,own_brand,,standard,,,,"Ham Sandwich, No Mayo",,
34500,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,,Inspired to Cook Italian Beechwood Smoked Diced Pancetta,,
34501,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,,"Beef Gravy, Inspired to Cook (Serves 3)",,
34502,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,2.0,Raspberry Cheesecakes,,
34503,1,1,Sains,fresh_food,own_brand,,standard,646.0,g,,Slow Cooked British Pork Ribs with Spicy Firecracker Glaze (Serves 2),,
34504,1,1,Sains,fresh_food,own_brand,,standard,170.0,g,,"Feta Dip with Mint Oil, Taste the Difference",,
34505,1,1,Sains,fresh_food,unbranded,,,96.0,g,,Taste Original Chicken Satay Skewers,,
34506,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,Chicken Saag Masala (Serves 2),,
34507,1,1,Sains,fresh_food,own_brand,,standard,440.0,g,,Sweet and Smokey BBQ British Pork Loin Steaks,,
34508,1,1,Sains,fresh_food,branded,Bonne Maman,,140.0,g,2.0,Rhubarb Mousse,,
34509,1,1,Sains,fresh_food,own_brand,,standard,320.0,g,,Chilli and Lime British Chicken Breast Fillets,,
34510,1,1,Sains,fresh_food,unbranded,,,400.0,g,,"Sainbury's Vegetable Cottage Pie, Taste the Difference (Serves 1)",,
34511,1,1,Sains,fresh_food,unbranded,,,,,12.0,Clarence Court Quails Eggs,,
34512,1,1,Sains,fresh_food,own_brand,,standard,1200.0,g,,Thai Takeaway Selection for 2,,
34513,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,,"Mature Cheddar Coleslaw, Taste the Difference",,
34514,1,1,Sains,fresh_food,unbranded,,,,,6.0,St Ewe Large Eggs,,
34515,1,1,Sains,fresh_food,own_brand,,standard,150.0,g,,"Smooth Chicken Liver Parfait, Taste the Difference",,
34516,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,3.0,Blackcurrant Cheesecakes,,
34517,1,1,Sains,fresh_food,own_brand,,standard,500.0,g,,Frozen Basa Fillets ASC,,
34518,1,1,Sains,fresh_food,unbranded,,,185.0,g,,Naanster Chicken Tikka Filled Naan,,
34519,1,1,Sains,fresh_food,own_brand,,standard,525.0,g,,Sweet Chilli Cooked British Chicken Wings,,
34520,1,1,Sains,fresh_food,own_brand,,standard,90.0,g,,Belgian Chocolate Profiterole Dessert,,
34521,1,1,Sains,fresh_food,own_brand,,standard,300.0,g,6.0,Mini Caramelised Onion Pork Pies,,
34522,1,1,Sains,fresh_food,own_brand,,standard,400.0,g,,"Beef Bolognese with Tagliatelle For 1, Taste the Difference",,
34523,1,1,Sains,fresh_food,unbranded,,,200.0,g,,Taste Original Chicken Satay Skewers,,
34524,1,1,Sains,fresh_food,unbranded,,,100.0,g,,The Good Tide Seafood Co. White Crab,,
34525,1,1,Sains,fresh_food,own_brand,,standard,330.0,g,,Cajun British Chicken Breast Grills,,
34526,1,1,Sains,fresh_food,own_brand,,standard,180.0,g,,Sage and Onion Cooked British Chicken Breast Slices,,
34527,1,1,Sains,fresh_food,unbranded,,,120.0,g,,The Jolly Hog Scotch Egg,,
34528,1,1,Sains,fresh_food,own_brand,,standard,743.0,g,,Just Cook Mini British Pork Roast,,
34529,1,1,Sains,fresh_food,own_brand,,standard,545.0,g,,Slow Cooked British Beef Bourguignon (Serves 2),,
34530,1,1,Sains,fresh_food,own_brand,,standard,200.0,g,,"Cornish Clotted Cream, Taste the Difference",,
34531,1,1,Sains,fresh_food,own_brand,,standard,,,,Danish Pastry Cinnamon Whirl,,
34532,1,1,Sains,fresh_food,branded,Clover,,1000.0,g,,Light Spread,,
34533,1,1,Sains,fresh_food,own_brand,,standard,375.0,g,,"Pancetta and Three Cheese Carbonara For 1, Taste the Difference",,
34534,1,1,Sains,fresh_food,branded,Boursin,,125.0,g,,Velvety Garlic and Herb Cheese Dip,,
34535,1,1,Sains,fresh_food,own_brand,,standard,600.0,g,,Slow Cook Buffalo British Chicken Wings (Serves 2),,
