cid,size,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence,likely_good
7887,2,0.8823372868979663,0.4,1.0,0,1,0.875,True
7888,4,0.36086305108611666,0.3333333333333333,1.15,0,1,0.5790206726877007,False
7889,4,0.8027295726009046,0.5714285714285714,1.2,1,1,0.8664285714285714,True
7890,4,0.5055960922378774,0.3333333333333333,1.1904761904761905,0,2,0.5910491188955983,False
7891,4,0.46801873403446625,0.2857142857142857,1.0,0,1,0.6851032669671522,True
7892,4,0.3892605050698347,0.2222222222222222,1.001063829787234,1,1,0.624894713812998,False
7893,4,0.8987349148087413,1.0,1.0077519379844961,1,3,0.9500000000000001,False
7894,4,0.5399737743263898,0.16666666666666666,1.0011833333333333,1,1,0.666337966774802,False
7895,3,0.22379487692661748,0.3333333333333333,1.3333333333333333,2,1,0.3352771694764869,False
7896,4,0.7482379927531957,0.5714285714285714,1.0101010101010102,1,1,0.924244854037084,True
7897,3,0.5157369907018148,0.5,1.0020833333333334,1,1,0.7948396626817302,True
7898,3,0.5702755752749765,0.5,2.22,1,1,0.6582133417845139,False
7899,3,0.5491115021289171,0.3333333333333333,1.0101010101010102,1,1,0.7396985802774724,True
7900,3,0.7509909897433446,0.5,1.2012012012012012,1,1,0.7356628051281001,False
7901,4,0.6248488756122578,0.5714285714285714,1.0004244224822652,1,1,0.8713638038338247,True
7902,3,0.48696296935688566,0.2,1.199890919007363,1,1,0.5775079392481891,False
7903,2,0.9096092107389929,1.0,1.0021962136165246,1,1,1.0,True
7904,2,0.8196753237857346,0.5,1.0,1,1,0.9166666666666667,True
7905,4,0.5843682271773166,0.5,1.0020940978307877,1,1,0.8242530497426594,True
7906,3,0.5511055398586638,0.5,18.0,1,1,0.6499976123203798,False
7907,4,0.7492727078005107,0.4,1.0002728016731837,1,1,0.8532597319145045,True
7908,3,0.32578289159312085,0.375,1.0,0,1,0.6613474297303852,False
7909,2,0.9248477666073303,1.0,1.0001815994370418,1,1,1.0,True
7910,3,0.6764419205318781,0.4,1.0101010101010102,0,1,0.822046537370805,True
7911,3,0.7924508441629431,0.6,4.0,1,1,0.7950979808317375,False
7912,4,0.4238744430110853,0.2857142857142857,1.0640012896985331,1,1,0.6661842850999888,True
7913,4,0.47894463657262365,0.3333333333333333,1.0,2,1,0.6046270664676323,False
7914,3,0.8009495971076254,0.8,1.0097777777777779,1,1,1.0,True
7915,4,0.8627437957791644,0.8,1.0014558689717925,0,1,1.0,True
7916,4,0.2058811703741218,0.2857142857142857,1.0,0,1,0.5727585968270046,False
7917,4,0.806751940141416,0.7142857142857143,1.24,1,1,0.8400000000000001,False
7918,2,0.7059367524466963,1.0,1.0,1,1,0.9596871796200126,True
7919,2,1.0000000000000004,1.0,1.0,1,1,1.0,True
7920,4,0.0775566038124574,0.14285714285714285,1.0,0,1,0.46785714285714286,False
7921,3,0.7165592102444411,0.3333333333333333,1.0026767676767676,1,1,0.8114618837555542,True
7922,4,0.6132321696116995,0.5,1.0011969696969696,1,1,0.8366233107859664,True
7923,4,0.055513131328396664,0.1111111111111111,1.0,1,1,0.4546296296296296,False
7924,4,0.4966706277288879,0.16666666666666666,1.0,1,1,0.6477794753758727,False
7925,3,0.792640250461665,0.6,1.0101010101010102,1,1,0.9551791549597612,True
7926,4,0.6933533240721459,0.5,1.0101010101010102,1,1,0.8709609484118721,True
7927,3,0.7812875223011387,0.5,1.0,0,1,0.9086470333671548,True
7928,4,0.19433638755531962,0.16666666666666666,1.497,3,1,0.253207658158629,False
7929,4,0.587128269885621,0.6666666666666666,1.1721611721611722,1,1,0.8148803696335201,True
7930,2,0.8230664902881382,0.5714285714285714,1.0101010101010102,1,1,0.9464285714285714,True
7931,3,0.5667652157518065,0.5,1.0009686793671295,1,1,0.8167089019888696,True
7932,4,0.8865656815985651,0.75,1.0,0,1,1.0,True
7933,4,0.7551356012305382,0.4,1.0,1,1,0.8557724005273737,True
7934,2,0.8828562841223654,1.0,1.0101010101010102,0,1,1.0,True
7935,4,0.5608304724499088,0.3333333333333333,1.0,0,1,0.744720996129326,True
7936,4,0.46520200993070626,0.2857142857142857,1.0,0,1,0.6838960994941122,True
7937,4,0.34176079758405575,0.16666666666666666,1.0,1,1,0.5813895481709446,False
7938,4,0.6722022578970872,0.5,1.200654902674186,1,1,0.7018962057654183,False
7939,4,0.25946064784099415,0.1,1.002047470994161,1,1,0.5183402776461403,False
7940,2,0.7647989341330848,0.4,1.0,0,1,0.8599138289141792,True
7941,3,0.7837233548039285,0.7142857142857143,1.001111111111111,1,1,0.9930242949159693,True
7942,4,0.6760693728495314,0.42857142857142855,1.0,0,1,0.8337916359831326,True
7943,4,0.5977173967338352,0.4,1.0,0,1,0.7883074557430723,True
7944,2,0.7254303543780067,0.5,1.0,1,1,0.8847082471143839,True
7945,2,0.8872910239946324,1.0,6.003272727272727,1,1,0.8400000000000001,False
7946,4,0.49477151430523403,0.14285714285714285,1.0,1,1,0.6370449347022432,False
7947,4,0.7811541006242845,0.4,1.0,0,1,0.8669231859818363,True
7948,4,0.6442183369342989,0.5,4.0,1,1,0.6899030967813662,False
7949,2,0.8979486816312614,0.6666666666666666,1.0,1,1,0.9861111111111112,True
7950,3,0.6827420530528923,0.625,1.0,1,1,0.9184965941655253,True
7951,4,0.45949359863425826,0.14285714285714285,1.1363636363636365,2,1,0.4369258279861107,False
7952,4,0.4155282336285745,0.16666666666666666,1.2,2,1,0.4280041636185954,False
7953,4,0.5665895034660793,0.5714285714285714,1.0003181818181817,2,1,0.7413955014854625,False
7954,4,0.4526986256856093,0.25,1.0,0,1,0.6636565538652611,True
7955,4,0.6641672244149269,0.5714285714285714,2.2007042253521125,1,1,0.7282145247492544,False
7956,4,0.5709620253380602,0.5,1.002047470994161,1,1,0.8185075346686925,True
7957,4,0.4573890562551119,0.2222222222222222,1.0008340283569641,1,1,0.6540926643209739,False
7958,4,0.7034247992578277,0.7142857142857143,1.000606382172364,1,1,0.9586106282533546,True
7959,3,0.6417551420779799,0.625,1.0,1,1,0.9009307751762772,True
7960,4,0.6435788758812275,0.16666666666666666,10.012045454545454,1,1,0.5507401531554468,False
7961,4,0.3819427868823778,0.3333333333333333,1.0057142857142858,1,1,0.6680548451718127,False
7962,3,0.5877591972909237,0.2857142857142857,1.136,0,1,0.6564206083627768,True
7963,4,0.777715731238092,0.8,1.0,1,1,0.9904495991020394,True
7964,3,0.8133362676722558,0.5,4.0,1,1,0.7566666666666667,False
7965,3,0.8556705734497593,0.8333333333333334,1.0008333333333332,0,1,1.0,True
7966,4,0.6357505476479312,0.42857142857142855,1.1363636363636365,1,1,0.736512139468161,True
7967,3,0.6061592460653873,0.7142857142857143,1.003639948434064,0,2,0.8669253911708804,False
7968,3,0.8189788553340924,0.5,1.0097777777777779,1,1,0.9166666666666667,True
7969,4,0.41147971374781095,0.16666666666666666,1.1474747474747475,1,1,0.5312690836696967,False
7970,4,0.38934613797327694,0.25,1.2,1,2,0.506505487702833,False
7971,4,0.7506641327829024,0.5714285714285714,1.0057142857142858,0,1,0.9252846283355296,True
7972,4,0.5858508762253927,0.42857142857142855,1.0009857446163177,1,2,0.7451265660013588,False
7973,4,0.781704888093644,0.6666666666666666,1.0,1,1,0.97827034886553,True
7974,4,0.6468246860648844,0.625,1.0008333333333332,1,1,0.9031034368849504,True
7975,4,0.7066080296299793,0.375,1.0022747952684259,1,2,0.7745582031747532,False
7976,2,0.6246583403510607,0.5,1.0012132241431606,1,1,0.8415202411028355,True
7977,3,0.8439458831391626,0.75,1.0101010101010102,1,1,1.0,True
7978,3,0.6600768952114778,0.6666666666666666,1.0,0,1,0.9261440662017444,True
7979,4,0.6565400737832419,0.5,1.0101010101010102,1,1,0.8551838411451989,True
7980,3,0.9402471252253457,1.0,1.0,0,1,1.0,True
7981,3,0.31157260184683555,0.25,1.0,0,1,0.6031739722200724,False
7982,4,0.5345619966700876,0.3333333333333333,1.0101010101010102,1,1,0.733463077937974,True
7983,3,0.3287591080731372,0.25,1.0,0,1,0.6105396177456303,False
7984,4,0.6791240742605411,0.4,1.0,0,1,0.8231960318259463,True
7985,2,0.8777338761529013,0.6,1.0,1,1,0.9583333333333333,True
7986,4,0.4676814142980618,0.4,1.0,0,1,0.7325777489848836,True
7987,3,0.66587486973217,0.5,1.0101010101010102,1,1,0.8591844679804539,True
7988,4,0.6581490660690404,0.5714285714285714,1.0,0,1,0.8856353140295887,True
7989,3,0.7016840300286441,0.5,1.002689393939394,1,1,0.874531250964657,True
7990,3,0.7276660777004107,0.6666666666666666,1.0,1,1,0.9551108586970014,True
7991,4,0.5739890355912718,0.375,1.0,1,1,0.7677214914438784,True
7992,4,0.6291872348213773,0.4,1.0,1,1,0.8017945292091617,True
7993,2,0.7336435578231653,0.3333333333333333,1.0,0,1,0.8187837470035788,True
7994,4,0.9516647276865742,1.0,1.0,0,1,1.0,True
7995,3,0.6841596334978985,0.5,1.0020833333333334,1,1,0.8670207953086233,True
7996,3,0.5236767190758969,0.2222222222222222,1.0,0,1,0.6825016626727388,False
7997,4,0.35610698324713536,0.25,2.588155001137484,1,1,0.4622601356773437,False
7998,3,0.5320687741544863,0.5714285714285714,1.002047470994161,0,1,0.8316009032090657,True
7999,3,0.5649764928905786,0.42857142857142855,1.0153846153846153,1,1,0.7861804017150098,True
8000,3,0.7327214936245038,0.625,1.0006060606060605,1,1,0.9399163544105016,True
8001,4,0.5569018344211256,0.4,1.0057142857142858,0,1,0.7708150718947682,True
8002,4,0.594001559367562,0.4444444444444444,1.0015924774399028,0,1,0.805233472533188,True
8003,3,0.5203470022772585,0.5,1.9555555555555555,1,1,0.636815381928349,False
8004,4,0.5552565400137771,0.6,1.0018437165684109,1,1,0.8534432790535236,True
8005,3,0.8957282316604044,0.625,1.0000757575757575,0,1,0.96875,True
8006,3,0.7303413796798803,0.7142857142857143,1.0005305844008185,1,1,0.9701463055770916,True
8007,2,0.8444747952241863,0.5,1.0003406187908033,1,1,0.9166666666666667,True
8008,4,0.5356828908100372,0.25,1.0,0,1,0.6992212389185873,True
8009,3,0.7432773972953013,0.25,1.002047470994161,0,1,0.7881903131265577,True
8010,2,0.72507007202847,0.4444444444444444,1.0,0,1,0.8614056922450057,True
8011,3,0.7455597620033758,0.5714285714285714,1.0015924774399028,0,1,0.9230970408585897,True
8012,3,0.44413862798673626,0.42857142857142855,10.0,1,1,0.5743927453276488,False
8013,2,0.6122349951326326,0.25,1.0010010010010009,1,1,0.7320292836282711,True
8014,2,1.000000000000001,1.0,1.0,0,1,1.0,True
8015,3,0.6699515303816167,0.8,1.0,1,1,0.9442649415921215,True
8016,3,0.7754322943527663,0.5714285714285714,1.0101010101010102,1,1,0.9358995547226141,True
8017,4,0.6771635087084473,0.4444444444444444,1.00030312215823,1,1,0.8408743079649961,True
8018,4,0.7608976963946755,0.5,1.0004545454545455,1,1,0.8999085365500992,True
8019,2,0.8690032634000171,0.6,1.0,0,1,0.9583333333333333,True
8020,2,0.7599983605353463,0.7142857142857143,1.0,0,1,0.9828564402294342,True
8021,4,0.32204817827613297,0.125,1.0,0,1,0.5555801716421522,False
8022,4,0.48386610017479315,0.4,1.0057142857142858,1,1,0.7395140429320542,True
8023,3,0.8463758074302218,0.75,1.0057142857142858,1,1,1.0,True
8024,2,0.7683568877936652,0.42857142857142855,1.0015924774399028,1,1,0.8733434281020469,True
8025,3,0.6147138333207058,0.75,12.121212121212121,1,1,0.7605916428517311,False
8026,4,0.702895977860864,0.375,1.0015924774399028,1,1,0.8229673238451323,True
8027,2,0.8124391779560002,0.5,1.0,1,1,0.9166666666666667,True
8028,3,0.35775518782001864,0.25,1.3513513513513513,1,1,0.46296650906572223,False
8029,3,0.5714757961296131,0.2,1.0,1,1,0.6937277221507866,False
8030,2,0.7193885979082811,0.3333333333333333,1.0,2,1,0.7076744784686284,False
8031,2,0.9221932071639823,0.75,1.0,0,1,1.0,True
8032,4,0.6257515791754252,0.25,1.0153846153846153,1,1,0.7378221053608965,True
8033,3,0.3898323023479299,0.25,1.0,0,1,0.6367138438633986,False
8034,3,0.47590278512610007,1.0,15.0,1,1,0.7011011936254715,False
8035,4,0.0,0.0,1.0,0,1,0.44999999999999996,False
8036,4,0.49524945197615655,0.18181818181818182,1.0,1,1,0.6534835313664048,False
8037,2,0.6297452037028287,0.6,1.0,0,1,0.8853669920631171,True
8038,4,0.5650272192983002,0.5,1.1374838856449534,1,1,0.7359640463659383,True
8039,4,0.711452147088296,0.5,1.002047470994161,1,1,0.8787175868473649,True
8040,4,0.38642320334699615,0.2857142857142857,1.0,0,1,0.6501337538153793,False
8041,4,0.7199436055788387,0.5714285714285714,1.0015924774399028,0,1,0.9121186881052166,True
8042,3,0.7750777029549148,0.6666666666666666,1.0750246044363692,0,1,0.9754301266632175,True
8043,3,0.6469061252374114,0.5,1.0012045454545455,1,1,0.8510550060541286,True
8045,4,0.5809908737396301,0.42857142857142855,1.0101010101010102,1,1,0.7930437077931749,True
8046,4,0.6454241926486164,0.42857142857142855,1.002047470994161,1,2,0.7706579873255975,False
8047,3,0.7835213581342492,0.6666666666666666,1.002047470994161,0,1,0.9790488360257894,True
8048,2,0.7994717140773558,0.42857142857142855,1.002047470994161,0,1,0.8866783536522,True
8049,4,0.40080854762837553,0.2857142857142857,1.0,1,1,0.6562989013645418,True
8050,3,0.5960186006264012,0.5,1.0153846153846153,1,1,0.8292460669351244,True
8051,4,0.7624544215909825,0.6666666666666666,1.1008715232892707,1,1,0.8900201489358179,True
8052,4,0.7642356282453066,0.6,1.0006822833750284,1,1,0.9430057454384648,True
8053,4,0.5739566922436601,0.5,1.0,1,1,0.8197909633425211,True
8054,4,0.38752906837430917,0.2222222222222222,1.0,0,1,0.6241526695149155,False
8055,4,0.8870203377280238,1.0,1.0003030303030302,1,1,1.0,True
8056,2,0.8578440067479614,1.0,1.0006822833750284,1,1,1.0,True
8057,2,1.0000000000000007,1.0,1.0,1,1,1.0,True
8058,4,0.42771951280564374,0.2,1.0,0,1,0.6321178864405139,False
8059,4,0.5395753458771884,0.375,1.0,1,1,0.7529727672806998,True
8060,4,0.5278776838061975,0.3333333333333333,1.0,1,1,0.7305983724248782,True
8061,2,0.9522370913669753,1.0,1.0,1,1,1.0,True
8062,4,0.4062397894671991,0.3333333333333333,1.0,0,1,0.6784678462795932,True
8063,2,0.9404916361568116,1.0,1.0,0,1,1.0,True
8064,3,0.9389892480408907,0.75,1.0,1,1,1.0,True
8065,3,0.3498473501877212,0.16666666666666666,1.0,0,1,0.5848552135725155,False
8066,3,0.3963898110630083,0.2857142857142857,1.0,0,1,0.6544051571222417,False
8067,3,0.8603632207704522,0.8,1.0,1,1,1.0,True
8068,2,0.8964116753714206,0.8571428571428571,1.0,0,1,1.0,True
8069,3,0.7465093946457629,0.6666666666666666,1.0005305844008185,1,1,0.9631865659592953,True
8070,2,0.44673507774532956,0.5,1.0,0,1,0.7652674142718079,True
8071,4,0.32802980737117693,0.25,1.0,0,2,0.560227060301933,False
8073,3,0.45360032179782706,0.16666666666666666,1.0,0,1,0.6293207728339894,False
8074,2,0.9538924002011806,1.0,1.0018214936247722,1,2,0.9500000000000001,False
8075,2,0.9478236801554616,1.0,1.0018214936247722,1,2,0.9500000000000001,False
8076,4,0.640241159783877,0.5714285714285714,1.09,0,1,0.877960497050233,True
8077,2,0.623231938191233,0.6666666666666666,1.1683333333333332,0,1,0.8303533703359253,True
8078,2,0.6324152053882087,1.0,1.0,0,1,0.9281779451663752,True
8079,3,0.5665061448077281,0.2,1.0,1,2,0.6415978715842645,False
8080,3,0.2998421135999595,0.2,5.666666666666667,0,2,0.367313286780935,False
8081,4,0.5417917716150109,0.6,1.0,0,2,0.797672664025481,False
8082,3,0.5543761906281234,0.6,1.0909090909090908,0,1,0.8530659864596719,True
8083,3,0.3766256678656965,0.4,1.0,0,2,0.6435538576567271,False
8084,4,0.3666586304902634,0.2,1.0,1,1,0.6059489368767795,False
8085,2,1.0,1.0,1.0,1,1,1.0,True
8087,3,0.8349912335867282,0.8571428571428571,1.0,1,1,1.0,True
8088,3,0.39417521795664695,0.25,1.0,1,2,0.5885750934099916,False
8089,2,0.6109399158753887,1.0,1.0,1,2,0.8689742496608809,False
8090,4,0.7387882111044943,0.4,1.125,0,1,0.7687663761876404,True
8091,2,0.8434756723842848,0.8333333333333334,1.1904444444444446,0,1,0.92,True
8092,4,0.6656217346591928,0.5714285714285714,1.0,1,2,0.8388378862825113,False
8093,2,0.3332942525190422,0.14285714285714285,1.04,1,2,0.5178403939367324,False
8094,2,0.3968556225494516,0.5,1.0294117647058822,0,1,0.7438905049021459,False
8095,3,0.899674333852406,1.0,1.0,1,1,1.0,True
8096,2,0.7912490577814211,0.5454545454545454,1.0,0,1,0.9318556567980982,True
8097,2,0.8882755141219123,0.9,1.0,0,1,1.0,True
8098,4,0.22488033337307323,0.125,1.1875,1,1,0.4339368095408409,False
8099,3,0.5710752121016675,0.5,1.1111111111111112,1,2,0.6885560432816671,False
8100,2,0.8249197399591014,0.75,1.0,0,1,1.0,True
8101,3,0.7654031494397872,0.6666666666666666,1.0833333333333333,1,2,0.9212838894424485,False
8102,3,0.773833202150832,0.75,1.0,1,2,0.9387856580646424,False
8103,4,0.5703044337120995,0.5,1.0272727272727273,1,2,0.7682257096861379,False
8104,4,0.7089245337061522,0.75,1.0272727272727273,1,2,0.9109676573026367,False
8105,2,0.6187840744700726,0.3333333333333333,1.0,2,1,0.6645582541379677,False
8106,3,0.8621654052872268,1.0,1.0,1,2,0.9500000000000001,False
8108,4,0.7524545034514238,0.8,1.0,1,2,0.9296233586220389,False
8109,2,1.0000000000000002,1.0,1.0,1,2,0.9500000000000001,False
8111,4,0.9726109387462781,1.0,1.0,1,2,0.9500000000000001,False
8112,2,0.9007133220851743,1.0,1.0833333333333333,0,1,1.0,True
8113,4,0.4104884697290038,0.3333333333333333,1.125,0,1,0.6002887092489381,True
8114,2,0.5450911142447191,0.5555555555555556,1.2,0,1,0.750568149491123,True
8115,4,0.6916176895670405,0.42857142857142855,1.0,2,1,0.7354552002906365,False
8116,3,0.6470396460838869,1.0,1.0,0,1,0.9344455626073801,True
8117,2,0.8696487043737565,0.7142857142857143,1.0,1,1,1.0,True
8118,2,0.9545071277689021,0.6666666666666666,1.0,0,1,0.9861111111111112,True
8119,3,0.865984057403479,1.0,1.0,1,2,0.9500000000000001,False
8120,2,0.7702060830320453,0.6,1.05,0,1,0.9455645117756384,True
8121,2,0.7121147154654467,0.5,1.125,0,1,0.7990015447232868,True
8122,3,0.3012613299234557,0.2857142857142857,1.0614285714285714,0,1,0.6136358080624333,False
8123,2,0.5911116708766266,0.5,1.1,0,1,0.8271430970423639,True
8124,3,0.45637877282340505,0.4,1.0119047619047619,0,1,0.7277337597814593,True
8125,3,0.5376635078951144,0.7142857142857143,1.0588235294117647,0,2,0.837570074812192,False
8126,4,0.1099997960193237,0.125,1.0810810810810811,0,2,0.4147022935320911,False
8127,4,0.3112624068308401,0.3333333333333333,1.135,0,1,0.5577632537211537,False
8129,2,0.6254834106866107,0.75,1.0619469026548674,0,1,0.9252071760085474,True
8130,4,0.2999909133750527,0.3333333333333333,1.135,0,1,0.5529326136686733,False
8131,4,0.8293413935140875,0.8333333333333334,1.025,1,1,1.0,True
8132,4,0.3690197791642273,0.25,1.1764705882352942,0,2,0.4977941910703831,False
8133,3,0.6923482758171149,1.0,1.0294117647058822,0,1,0.9538635467787635,True
8134,3,0.34625406567803513,0.16666666666666666,1.1428571428571428,1,2,0.4533152344969357,False
8135,3,0.7234348201829296,0.6666666666666666,1.0009532888465205,1,1,0.953297462618081,True
8136,3,0.500122890547294,0.42857142857142855,1.2,0,1,0.6783860007107451,True
8137,2,0.8190112996595394,0.5,1.0,0,2,0.8666666666666668,False
8138,2,0.7091344651182974,0.5714285714285714,1.0,0,1,0.9074861993364132,True
8139,2,0.9455107361626502,1.0,1.0,1,1,1.0,True
8140,2,0.7140207573023571,0.5714285714285714,1.0,1,1,0.9095803245581531,True
8141,4,0.47592211943584245,0.14285714285714285,1.2463157894736843,0,2,0.41896662261536105,False
8142,2,0.5806700988565627,0.3333333333333333,1.0,1,1,0.7532236931607492,True
8143,4,0.7006347076599772,0.5,1.0285714285714285,1,2,0.8240815413780856,False
8144,4,0.25278780151764796,0.25,1.0588235294117647,0,1,0.5779804863647062,False
8145,4,0.476194111374979,0.14285714285714285,1.0,1,2,0.5790831905892768,False
8146,4,0.6163850386663744,0.2857142857142857,1.0285714285714285,1,2,0.6986888260951128,False
8147,4,0.885374606828971,0.8,1.0042283298097252,1,2,0.9500000000000001,False
8148,4,0.7362972523217872,0.6666666666666666,1.0,0,1,0.9588099335347342,True
8150,2,0.5308783406947623,0.2,1.0,0,1,0.6763288126787076,False
8151,3,0.32189730930773236,0.25,1.0,0,1,0.607598846846171,False
8152,2,0.17055126378828916,0.25,1.25,0,2,0.33273625590926675,False
8153,2,0.6286676150738312,0.4,1.0,0,2,0.7515718350316422,False
8154,3,0.5356338602710136,0.5,1.0,0,2,0.7533668924971012,False
8155,3,0.5275168284150765,0.5,1.0,0,2,0.7498881645588423,False
8156,2,0.739184526267707,0.5,1.068235294117647,0,1,0.8906028922099698,True
8157,4,0.4971529624134561,0.42857142857142855,1.1818181818181819,0,1,0.6771131743676716,True
8160,4,0.42768617819339555,0.25,1.2,0,1,0.5729369335114552,True
8161,2,0.7387055167283713,0.5,1.0294117647058822,0,1,0.8903976024073972,True
8162,4,0.8596358392265899,0.4,1.0,0,1,0.875,True
8163,3,0.7765455347916465,0.8,1.001319501319501,0,2,0.9399480863392772,False
8164,2,0.9420183466484388,1.0,1.0,0,1,1.0,True
8165,3,0.4655200054251597,0.2,1.0,0,1,0.6483180975631637,False
8166,2,0.6577783145848536,0.75,1.0,0,2,0.8890478491077946,False
8167,3,0.7567159036157776,0.7142857142857143,1.0,0,2,0.9314496729781904,False
8168,3,0.43554874436262475,0.3333333333333333,1.0,1,2,0.6410288269490615,False
8169,3,0.5316023627327263,0.4,1.0,1,1,0.7599724411711686,True
8170,4,0.7101049077015443,0.5,1.0227272727272727,1,2,0.8281401985387572,False
8171,3,0.8353445441376743,0.7777777777777778,1.0,1,1,1.0,True
